id,title,url,upload_date,duration,view_count
LNaFg2I_o0s,[이태석신부님]부활의 구수환 감독과의 대화,https://www.youtube.com/watch?v=LNaFg2I_o0s,,3612.0,41019
7jCHkxJyqPA,[10분 강의]제257회 건강한 욕구는 나를 성장시킵니다,https://www.youtube.com/watch?v=7jCHkxJyqPA,,258.0,7450
jT2JruqAV-w,26장 20~25절 제자가 배신할 것을 예고하시다,https://www.youtube.com/watch?v=jT2JruqAV-w,,405.0,1275
-nDa-jS1nD0,26장 14~16절 유다가 예수님을 배신하다,https://www.youtube.com/watch?v=-nDa-jS1nD0,,347.0,1462
AlcWOwIHW7U,[10분 강의]제256회 행복과 불행은 등을 맞대고 있습니다,https://www.youtube.com/watch?v=AlcWOwIHW7U,,330.0,9029
sY_1_Mx35yk,[10분 강의]제255회 유혹이란 무엇인가,https://www.youtube.com/watch?v=sY_1_Mx35yk,,326.0,7759
x32mPEqSZpw,26장 6~13절 어떤 여자가 예수님 머리에 향유를 붓다,https://www.youtube.com/watch?v=x32mPEqSZpw,,385.0,2010
67yLIiT4LRA,26장 1~5절 불안을 극복하는 법,https://www.youtube.com/watch?v=67yLIiT4LRA,,470.0,3189
MDaRcZp1iJA,[10분 강의]제254회 가난에 대하여,https://www.youtube.com/watch?v=MDaRcZp1iJA,,272.0,7663
emIGInPlstk,25장 41~46절 최후의 심판,https://www.youtube.com/watch?v=emIGInPlstk,,417.0,2087
qEvxDPfJyfQ,25장 29~30절 달란트의 비유,https://www.youtube.com/watch?v=qEvxDPfJyfQ,,316.0,1869
SYGKs_Mib14,[10분 강의]제253회 꼰대인가 어르신인가,https://www.youtube.com/watch?v=SYGKs_Mib14,,203.0,5006
dfmmGnBVGq0,[10분 강의]제252회 모든일에는 의미가 있다,https://www.youtube.com/watch?v=dfmmGnBVGq0,,309.0,11831
9pKUsXTm-Yg,25장 1~13절 열 처녀의 비유,https://www.youtube.com/watch?v=9pKUsXTm-Yg,,579.0,1992
RVH-9EiH0Bo,[10분 강의]제251회 종교 사기꾼을 구별해 내는 방법,https://www.youtube.com/watch?v=RVH-9EiH0Bo,,2071.0,19606
POY_vdY2z5Y,24장 45~51 마음을 가꾸고 다듬어라,https://www.youtube.com/watch?v=POY_vdY2z5Y,,450.0,2762
jIdkU5fJZnk,[10분 강의]제250회 어제보다 나은 오늘을 위해,https://www.youtube.com/watch?v=jIdkU5fJZnk,,243.0,6473
8SXVLnbJdCk,[10분 강의]제249회 부처님과 프란치스코 성인이 진짜 영적 단계에 올라갈 수 있었던 이유,https://www.youtube.com/watch?v=8SXVLnbJdCk,,1005.0,7909
xDlth4hxAcY,24장 36~44절 깨어있어라,https://www.youtube.com/watch?v=xDlth4hxAcY,,398.0,1574
E9gKTHDZ1Lc,[10분 강의]제248회 내가 나를 홀대하면 몸과 마음이 꼭 복수한다,https://www.youtube.com/watch?v=E9gKTHDZ1Lc,,1619.0,71303
G7rGzAcjfH4,24장 3~35절 우울증과 종말강박증,https://www.youtube.com/watch?v=G7rGzAcjfH4,,701.0,2630
Dt4Yh3QoTRw,[10분 강의]제247회 심리치료와 영성생활,https://www.youtube.com/watch?v=Dt4Yh3QoTRw,,286.0,6970
UPkLxH0Lab8,[10분 강의]제246회 혼자 가는 길 끝없는 배움의 길,https://www.youtube.com/watch?v=UPkLxH0Lab8,,369.0,11204
LY2_VCEjYYw,23장 37절~ 24장 2절 예루살렘을 두고 한탄하시다,https://www.youtube.com/watch?v=LY2_VCEjYYw,,526.0,1536
b379NOdEPZg,[10분 강의]제245회 행복은 내 안에 있습니다,https://www.youtube.com/watch?v=b379NOdEPZg,,260.0,7961
HDutE8etZQQ,23장 1~4절 율법학자들과 바리사이들을 꾸짖으시다,https://www.youtube.com/watch?v=HDutE8etZQQ,,382.0,1668
TTPBTIPrgQM,[10분 강의]제244회 새 술은 새 부대에,https://www.youtube.com/watch?v=TTPBTIPrgQM,,248.0,6235
LTi-u1TayEI,[10분 강의]제243회 행복을 다른 곳에서 찾지 마세요,https://www.youtube.com/watch?v=LTi-u1TayEI,,269.0,9341
LGAJG0vhiyA,22장 41~46절 다윗의 자손이시며 주님이신 예수 그리스도,https://www.youtube.com/watch?v=LGAJG0vhiyA,,388.0,1606
kz2xc_RqeMA,미얀마의 평화와 민주주의를 기원하는 촛불집회와 미사 안내,https://www.youtube.com/watch?v=kz2xc_RqeMA,,136.0,753
Kgtbp5bSKZY,[10분강의]제242회 내가 나를 존중해야 다른 사람들도 따라 합니다,https://www.youtube.com/watch?v=Kgtbp5bSKZY,,299.0,8486
HT0Uee7TPck,22장 34~40절 가장 큰 계명,https://www.youtube.com/watch?v=HT0Uee7TPck,,404.0,2025
zOPdTV1R2ZQ,[10분 강의]제241회 주님도 잠시 멈추셨습니다,https://www.youtube.com/watch?v=zOPdTV1R2ZQ,,253.0,7075
MS26LQOo8Dk,[10분 강의]제240회 눈을 낮추면 비로소 보이는 행복 나뭇잎 하나,https://www.youtube.com/watch?v=MS26LQOo8Dk,,238.0,7753
Es64YLCBmVI,22장 15~22절 콤플렉스,https://www.youtube.com/watch?v=Es64YLCBmVI,,442.0,1957
WFzz0YC2urI,[10분 강의]제239회 병이 있는 곳에 약도 있다니까요,https://www.youtube.com/watch?v=WFzz0YC2urI,,281.0,8189
a367758zfSc,22장 14절 성공하는 사람,https://www.youtube.com/watch?v=a367758zfSc,,380.0,2738
j01rLV_TnvI,[10분 강의]제238회  세상살이에 지친 마음은 세상 안에서 해결하세요,https://www.youtube.com/watch?v=j01rLV_TnvI,,273.0,10210
ukWnSTrtNBk,[10분 강의]제237회 즐거움은 갇힌 문을 여는 열쇠입니다,https://www.youtube.com/watch?v=ukWnSTrtNBk,,355.0,13812
QNS6IDSxxQs,[10분 강의]제236회 타인은 나의 거울,https://www.youtube.com/watch?v=QNS6IDSxxQs,,233.0,8478
Ae2i2D6PRkI,"[10분 강의]제235회 여한없는 삶, 내 것 되지 말란 법 있나요",https://www.youtube.com/watch?v=Ae2i2D6PRkI,,300.0,12112
rijwx_sl83M,21장 43~46절 소명의식,https://www.youtube.com/watch?v=rijwx_sl83M,,402.0,1689
ujweTdYUXpw,106 마태21장 28~32절 우월 콤플렉스,https://www.youtube.com/watch?v=ujweTdYUXpw,,448.0,2231
tRA9Y8DTGAU,[미얀마 특집]미얀마 청년들과의 대화 1편,https://www.youtube.com/watch?v=tRA9Y8DTGAU,,2215.0,6381
c3teM6VRRYc,[10분 강의]제234회 시간의 유한성을 망각하지 마세요,https://www.youtube.com/watch?v=c3teM6VRRYc,,322.0,9371
vnEvC8KPMGE,21장 23~27절 예수님의 당당함,https://www.youtube.com/watch?v=vnEvC8KPMGE,,399.0,2114
5zTDSB7VpVg,[10분 강의]제233회 내 마음은 얼마나 건강할까요,https://www.youtube.com/watch?v=5zTDSB7VpVg,,336.0,8928
yrZCzNMyv5M,21장 18~22절 무화과나무를 저주하시다,https://www.youtube.com/watch?v=yrZCzNMyv5M,,393.0,2515
nvmjlGsuVuU,[10분 강의]제232회 미얀마를 위하여,https://www.youtube.com/watch?v=nvmjlGsuVuU,,307.0,5232
PKHuYne69M0,"21장 6~11절 미운 정, 고운 정",https://www.youtube.com/watch?v=PKHuYne69M0,,487.0,2238
1e-aNRrusBI,[10분 강의]제231회 진정한 자유는 스스로를 놓아준 순간부터 시작됩니다,https://www.youtube.com/watch?v=1e-aNRrusBI,,317.0,14332
A7qdWT5HIl4,180414 도반 홍성남 신부님,https://www.youtube.com/watch?v=A7qdWT5HIl4,,5211.0,30836
5udZzbfisl0,[10분 강의]제230회 나도 모르는 진짜 나를 찾아서,https://www.youtube.com/watch?v=5udZzbfisl0,,271.0,9125
nwIwBYC-2Rk,20장 29~34절 예리코의 눈먼 두 사람,https://www.youtube.com/watch?v=nwIwBYC-2Rk,,415.0,1733
kgAvzRzY_TM,[10분 강의]제229회 내마음의 치료제,https://www.youtube.com/watch?v=kgAvzRzY_TM,,318.0,9279
lyGkQuliPxo,[10분 강의]제228회 성공은 성적순이 아니예요,https://www.youtube.com/watch?v=lyGkQuliPxo,,204.0,4755
NR86ZZ7q31c,20장 20~28절 섬김,https://www.youtube.com/watch?v=NR86ZZ7q31c,,447.0,1872
kFW0FUhjy4E,[가톨릭 청춘어게인] 홍성남 신부님의 은퇴위기 1월 12일 방송,https://www.youtube.com/watch?v=kFW0FUhjy4E,,1379.0,5673
rTw6EpBQxl0,20장 17~19절 부활의 평범함,https://www.youtube.com/watch?v=rTw6EpBQxl0,,478.0,1710
xlxkykJQ5sc,"[10분 강의]227회 화는 심리적 배설물, 참지 말고 싸라!",https://www.youtube.com/watch?v=xlxkykJQ5sc,,1329.0,13017
ZeNl-oDxzhw,[사순절 특집]사순 우울감을 극복하는 방법,https://www.youtube.com/watch?v=ZeNl-oDxzhw,,650.0,19424
eg6xDEFJqno,[10분 강의]제226회 정신병을 치유하는 방법,https://www.youtube.com/watch?v=eg6xDEFJqno,,528.0,11738
RTMLrpaGPK4,20장 9~16절 선한 포도밭 주인의 비유,https://www.youtube.com/watch?v=RTMLrpaGPK4,,368.0,2275
PsfseYllyMw,[10분 강의]제225회 남편과 이혼하고 싶은데 가톨릭신자라 못해요,https://www.youtube.com/watch?v=PsfseYllyMw,,612.0,14401
jT4T_5WYWS8,19장 16~21절 겉멋,https://www.youtube.com/watch?v=jT4T_5WYWS8,,480.0,2148
wNUJLJQh5ps,[10분 강의]제224회 숨막히는 가톨릭 엄숙주의는 영성 아닌 콤플렉스,https://www.youtube.com/watch?v=wNUJLJQh5ps,,1762.0,35018
M9MbRWU1j-I,19장 13~15절 철부지,https://www.youtube.com/watch?v=M9MbRWU1j-I,,465.0,1976
PieXw0gt3pE,[가톨릭 청춘어게인] 홍성남 신부님과 함께 웃어봐요 1월 5일 방송,https://www.youtube.com/watch?v=PieXw0gt3pE,,1425.0,5677
L5R4n_q96NY,19장 1~9절 굳어진 마음,https://www.youtube.com/watch?v=L5R4n_q96NY,,504.0,3492
5Iroux0dRzI,[가톨릭 청춘어게인] 코로나19를 잘 극복하는 방법12월30일,https://www.youtube.com/watch?v=5Iroux0dRzI,,1288.0,4540
J5diBQI61Oc,18장 21~22절 형제가 죄를 지으면 몇 번이고 용서하여라,https://www.youtube.com/watch?v=J5diBQI61Oc,,367.0,2372
zkmGM4dw6n4,[10분 강의]제223회 짜증이 나는 이유,https://www.youtube.com/watch?v=zkmGM4dw6n4,,262.0,9994
uoLbLJ0ej34,18장 19~20절 함께 기도하면 아버지께서 들어 주신다,https://www.youtube.com/watch?v=uoLbLJ0ej34,,389.0,2413
xAEd6vF0fBo,[10분 강의]제222회 가장 건강한 사람이란,https://www.youtube.com/watch?v=xAEd6vF0fBo,,185.0,7471
i2J2TOaHLvc,18장 15~18절 잘못을 저지른 사람들,https://www.youtube.com/watch?v=i2J2TOaHLvc,,419.0,2221
50wAVn6-aXs,[10분 강의]제221회 실패를 두려워 마세요,https://www.youtube.com/watch?v=50wAVn6-aXs,,168.0,4323
t-Hm_cjXN9c,18장 10~14절 작은이들을 업신여기지 마라,https://www.youtube.com/watch?v=t-Hm_cjXN9c,,387.0,2206
zTv3dtawyv4,[10분 강의]제220회 행복의 조건,https://www.youtube.com/watch?v=zTv3dtawyv4,,254.0,6152
v4mdK2vERC8,[10분 강의]제219회 목표,https://www.youtube.com/watch?v=v4mdK2vERC8,,281.0,5438
ZsLxDUSXlUE,18장 6~9절 죄의 유혹을 단호히 물리쳐라,https://www.youtube.com/watch?v=ZsLxDUSXlUE,,365.0,2406
rS-DxENub2A,[10분 강의]제218회 내 마음속 아이와 대화,https://www.youtube.com/watch?v=rS-DxENub2A,,243.0,5684
ZF59mrVw6Ps,18장 1~5절 하늘나라에서 가장 큰 사람,https://www.youtube.com/watch?v=ZF59mrVw6Ps,,390.0,2447
35Ha-B1mXTQ,[10분 강의]제217회 결심,https://www.youtube.com/watch?v=35Ha-B1mXTQ,,171.0,4895
bfRcbQnV7bI,[사수영]제10화 심한 자기 도취자들,https://www.youtube.com/watch?v=bfRcbQnV7bI,,348.0,6340
ZkurFvcrnI4,17장 24~27절 신념,https://www.youtube.com/watch?v=ZkurFvcrnI4,,475.0,2560
tXZ_AB_cO_8,[10분 강의]제216회 변덕,https://www.youtube.com/watch?v=tXZ_AB_cO_8,,334.0,6798
exaU72Yxk3k,17장 14~21절 무안당한 제자들,https://www.youtube.com/watch?v=exaU72Yxk3k,,511.0,2276
N7v6fOlI9gk,[10분 강의]제215회 사는게 힘들어요 II,https://www.youtube.com/watch?v=N7v6fOlI9gk,,329.0,6807
93Lug_5Id1Q,[사수영]제9화 감정에 대해서,https://www.youtube.com/watch?v=93Lug_5Id1Q,,433.0,6013
dNsnc2-a4nA,17장 10~13절 엘리야의 대림,https://www.youtube.com/watch?v=dNsnc2-a4nA,,460.0,1909
lN3R3bC80fU,[10분 강의]제214회 사는게 힘들어요,https://www.youtube.com/watch?v=lN3R3bC80fU,,376.0,6643
wPhuCTvJqsU,17장 1~6절 영광스러운 모습으로 변모하신 이유,https://www.youtube.com/watch?v=wPhuCTvJqsU,,482.0,2845
5wLUfiCVHmw,[10분 강의]제213회 장점과 단점,https://www.youtube.com/watch?v=5wLUfiCVHmw,,251.0,5593
AbHYUuHPGTg,[10분 강의]제212회 마음의 균형이 맞아야 건강해요,https://www.youtube.com/watch?v=AbHYUuHPGTg,,356.0,8724
FS844lpjPbk,16장 24~28절 예수를 따르는 길,https://www.youtube.com/watch?v=FS844lpjPbk,,487.0,2665
0Xt5JfcPWWA,[사수영]제8화 용서하기,https://www.youtube.com/watch?v=0Xt5JfcPWWA,,433.0,5865
7JGFPpMpqEk,16장 21~23절 자아 통합감,https://www.youtube.com/watch?v=7JGFPpMpqEk,,467.0,3097
hoCX659XYxQ,[10분 강의]제211회 내안의 나와 마주 보세요,https://www.youtube.com/watch?v=hoCX659XYxQ,,406.0,16256
Uamt4eXXgO8,[10분 강의]제210회(고요하고 잠잠해져라/ 마르코 4장 37절~40절),https://www.youtube.com/watch?v=Uamt4eXXgO8,,459.0,11180
9L2Zcs-CpHk,14장 13~21절 오천 명을 먹이시다,https://www.youtube.com/watch?v=9L2Zcs-CpHk,,486.0,2396
sN5tJ-7XXmY,[사수영]제7화 악플러의 심리,https://www.youtube.com/watch?v=sN5tJ-7XXmY,,385.0,5127
IfXPMcuQx2Y,마태 14장 1~12절 책임감의 의미,https://www.youtube.com/watch?v=IfXPMcuQx2Y,,533.0,2611
RtElR1pdz38,[10분 강의]제209회 기도하다 졸았어요,https://www.youtube.com/watch?v=RtElR1pdz38,,148.0,4651
ilp7PWm4GyY,13장 54~58절 믿어줌,https://www.youtube.com/watch?v=ilp7PWm4GyY,,428.0,2902
6uVL1uDxt2k,[10분 강의]제208회 내 마음의 소리가 들리세요,https://www.youtube.com/watch?v=6uVL1uDxt2k,,287.0,8957
4HzFWEwJnGQ,13장 51~53절 건강한 마음,https://www.youtube.com/watch?v=4HzFWEwJnGQ,,274.0,2423
GFMiqjH-QT8,[사수영]제6화 꼰대,https://www.youtube.com/watch?v=GFMiqjH-QT8,,454.0,7165
AT7VOz0xzEs,13장 47~50절 문제의식,https://www.youtube.com/watch?v=AT7VOz0xzEs,,479.0,2678
Mr9LLS2W_74,[10분 강의]제207회 성경묵상의 중요성,https://www.youtube.com/watch?v=Mr9LLS2W_74,,336.0,5671
3pusWbtgZ0s,13장 44~46절 절 중독,https://www.youtube.com/watch?v=3pusWbtgZ0s,,381.0,2734
c0CmLjssrAk,[사수영]제5화 현대판 마귀론,https://www.youtube.com/watch?v=c0CmLjssrAk,,329.0,6479
ReJGXXfCukM,13장 33절 성공이란,https://www.youtube.com/watch?v=ReJGXXfCukM,,510.0,3173
6sRzzQpxGBg,13장 31~32절 말의 건강함,https://www.youtube.com/watch?v=6sRzzQpxGBg,,502.0,4065
eapGtlaCPp4,13장 24 30절 가리지와 밀,https://www.youtube.com/watch?v=eapGtlaCPp4,,507.0,2520
uVVWylwqfIs,13장 18~23절 사람의 발달사,https://www.youtube.com/watch?v=uVVWylwqfIs,,499.0,2469
j2j4noelEcs,"13장10~12절 가진 사람, 못 가진 사람",https://www.youtube.com/watch?v=j2j4noelEcs,,352.0,2666
Aujo878QHxk,13장 1~9절 씨 뿌리는 사람의 비유,https://www.youtube.com/watch?v=Aujo878QHxk,,423.0,2172
YVHpwd-tZPM,12장 46~50절 누가 내 어머니이며 내 형제이냐,https://www.youtube.com/watch?v=YVHpwd-tZPM,,422.0,2220
O_WML9_VgPc,[사수영] 제4화 사이비종교 식별법,https://www.youtube.com/watch?v=O_WML9_VgPc,,454.0,4818
MV2dTr2vk5Y,12장 43~45절 되돌아온 악령,https://www.youtube.com/watch?v=MV2dTr2vk5Y,,363.0,1858
K5xLQRISyqs,12장 38~42절 기적을 요구하는 세대,https://www.youtube.com/watch?v=K5xLQRISyqs,,397.0,1986
16rN9zgzqkA,12장 33~37절 말과 마음,https://www.youtube.com/watch?v=16rN9zgzqkA,,427.0,2460
0DKnf3VO-jQ,[사수영] 제3화 사목자인가 사육자인가,https://www.youtube.com/watch?v=0DKnf3VO-jQ,,540.0,6659
UPWjEKlt4OM,12장 22~24절 베엘제불과 성령,https://www.youtube.com/watch?v=UPWjEKlt4OM,,279.0,2235
X_yWWWBF_GY,[사제와 수도자를 위한 영성심리] 제2화 인간은 이기적인 존재인가? 이타적인 존재인가?,https://www.youtube.com/watch?v=X_yWWWBF_GY,,484.0,9362
eHKEAMKn9pw,12장 16~21절 나에게 와서 쉬어라,https://www.youtube.com/watch?v=eHKEAMKn9pw,,380.0,2707
vCH0SxWhnS4,[사제와 수도자를 위한 영성심리 강의] 제1회 투사에 대하여,https://www.youtube.com/watch?v=vCH0SxWhnS4,,1128.0,29610
eaSTQOz1gEc,12장 9~14절 오그라든 손을 펴 주신 예수,https://www.youtube.com/watch?v=eaSTQOz1gEc,,407.0,2154
C1ZJcosq6LI,[10분 강의]제206회 (저절로 자라는 씨앗의 비유/마르코복음 4장 26절~29절),https://www.youtube.com/watch?v=C1ZJcosq6LI,,600.0,7131
7bpO0P42Fls,12장 1~8절 안식일의 주인,https://www.youtube.com/watch?v=7bpO0P42Fls,,507.0,2094
USaQci6M0s8,[새로운 강의 소개]성직자와 수도자를 위한 영성심리 강의,https://www.youtube.com/watch?v=USaQci6M0s8,,136.0,4565
IhVpkmMLEgI,11장 28~30절 내 멍에를 메어라,https://www.youtube.com/watch?v=IhVpkmMLEgI,,389.0,2405
OeDkBRlO4EM,11장 25~27절 그렇습니다 아버지,https://www.youtube.com/watch?v=OeDkBRlO4EM,,419.0,2483
lArjSOt-CfQ,11장 20~24절 저주받은도시,https://www.youtube.com/watch?v=lArjSOt-CfQ,,408.0,2103
EYLAeRAwLzw,11장 16~19절 세례자 요한에 대한 예수의 증언,https://www.youtube.com/watch?v=EYLAeRAwLzw,,309.0,1800
M6_ir9BEv2s,[10분 강의]제205회(등불의 비유 /마르코복음 4장 21~25절),https://www.youtube.com/watch?v=M6_ir9BEv2s,,493.0,6317
WbQP-QiGDAM,11장 1~6절 세례자 요한의 질문에 답변하시다,https://www.youtube.com/watch?v=WbQP-QiGDAM,,440.0,2162
L14Fm_hpRgc,10장 40~42절 맞아들이는 사람이 받을 상,https://www.youtube.com/watch?v=L14Fm_hpRgc,,429.0,2429
eJ7YZjU-F3s,10장 34~39절 칼을 주러 왔다,https://www.youtube.com/watch?v=eJ7YZjU-F3s,,436.0,2363
whYXqoyRvLY,10장 32~33절 나 안다고 증언하면,https://www.youtube.com/watch?v=whYXqoyRvLY,,472.0,2316
3NdNygxt9pA,[10분 강의]제204회(씨 뿌리는 비유의 설명 /마르코복음 4장 13~20절),https://www.youtube.com/watch?v=3NdNygxt9pA,,466.0,5414
W9cBPOYCaWc,10장 30~31절 두려워하지 말라,https://www.youtube.com/watch?v=W9cBPOYCaWc,,396.0,3942
-WNdeSVIqQ0,[10분 강의]제203회(비유로 말씀하시는 이유/마르코복음 4장 10~12절),https://www.youtube.com/watch?v=-WNdeSVIqQ0,,489.0,5709
Qsq6CiZIMdE,10장 16~25절 박해를 각오하라,https://www.youtube.com/watch?v=Qsq6CiZIMdE,,549.0,2108
bSG4_lmZRb8,[10분 강의]제202회(씨 뿌리는 사람의 비유/마르코복음 4장 1~9절),https://www.youtube.com/watch?v=bSG4_lmZRb8,,591.0,6194
vQDpPEobIaU,10장 5~15절 열두 제자의 파견,https://www.youtube.com/watch?v=vQDpPEobIaU,,449.0,1893
JZ_zIpWr9Qo,[10분 강의]제201회(누가 내 어머니이고  내 형제들이냐/마르코복음 3장 31~35절),https://www.youtube.com/watch?v=JZ_zIpWr9Qo,,377.0,4916
SXijigIBY3c,10장 1~4절 열두 사도를 뽑으시다,https://www.youtube.com/watch?v=SXijigIBY3c,,478.0,1763
6j968u0QCPU,[10분 강의]제200회(베엘제불과 성령/마르코복음 3장 27~30절),https://www.youtube.com/watch?v=6j968u0QCPU,,462.0,4899
WFZCNap4GeM,9장 35~38절 목자없는 양,https://www.youtube.com/watch?v=WFZCNap4GeM,,415.0,2007
zwVwfs6LoLg,[10분 강의]제199회(열두 사도 마르코복음 3장 13~19절),https://www.youtube.com/watch?v=zwVwfs6LoLg,,673.0,4730
Hr_0yJrToZw,9장 32~34절 벙어리를 고치심,https://www.youtube.com/watch?v=Hr_0yJrToZw,,433.0,2411
0b5C2mqc4EE,[10분 강의]제198회 (호숫가에 모여든 군중/마르코복음 3장 7~12절),https://www.youtube.com/watch?v=0b5C2mqc4EE,,540.0,5002
reOIvsd4Tp4,9장 27~31절 소경 두 사람을 고치심,https://www.youtube.com/watch?v=reOIvsd4Tp4,,417.0,1922
OQj8Q3bW1kU,[10분 강의]제197회 (오그라든 손을 펴 주신 예수/마르코복음 3장 1~6절),https://www.youtube.com/watch?v=OQj8Q3bW1kU,,562.0,5682
B3bD9vIHi1w,9장 18~22절 예수의 옷에 손을 댄 여자,https://www.youtube.com/watch?v=B3bD9vIHi1w,,502.0,2263
S2oBKf2Nhzo,[10분 강의]제196회 (안식일의 주인/마르코복음 2장 23~28절),https://www.youtube.com/watch?v=S2oBKf2Nhzo,,393.0,3961
cJG2SO9gWSk,9장 14~17절 단식에 대한 질문,https://www.youtube.com/watch?v=cJG2SO9gWSk,,351.0,1977
iXUKKIHe7QA,[10분 강의]제195회 (레위를 부르심/마르코복음 2장 13~17절),https://www.youtube.com/watch?v=iXUKKIHe7QA,,417.0,4515
vDKTgSTnqOA,9장 9~13절 마태오를 부르심,https://www.youtube.com/watch?v=vDKTgSTnqOA,,444.0,2175
8_6TqUeigxs,[10분 강의]제194회 (중풍병자를 고치신 예수님/마르코복음 2장 1~12절),https://www.youtube.com/watch?v=8_6TqUeigxs,,565.0,5217
fJEgJXK-35w,9장 1~3절 중풍병자를 고치신 예수,https://www.youtube.com/watch?v=fJEgJXK-35w,,413.0,2189
CuUaC6oLeFY,[10분 강의]제193회 (나병환자를 고치신 예수님/마르코 복음 1장 40~42절),https://www.youtube.com/watch?v=CuUaC6oLeFY,,452.0,4372
Zbi-Q9DB5Cs,8장 28~34절 마귀와 돼지 떼,https://www.youtube.com/watch?v=Zbi-Q9DB5Cs,,506.0,2862
1zdIbyi0nN0,[10분 강의]제192회 (기도/마르코 복음 1장 35절),https://www.youtube.com/watch?v=1zdIbyi0nN0,,730.0,9893
n6UQLc6KTnU,8장 23~27절 잔잔해진 풍랑,https://www.youtube.com/watch?v=n6UQLc6KTnU,,365.0,2577
DiC4Ntvatp8,[10분 강의]제191회 (많은 병자를 고치신 예수님/마르코 복음 1장 32~34절),https://www.youtube.com/watch?v=DiC4Ntvatp8,,449.0,4243
K9J1-MDSO4w,8장 18~22절 예수를 따르려면,https://www.youtube.com/watch?v=K9J1-MDSO4w,,384.0,2175
JHBFl0NCbOU,[10분 강의]제190회 (자기애적 성격장애/상담사례를 통한 이야기),https://www.youtube.com/watch?v=JHBFl0NCbOU,,400.0,7579
dcqzFTdPf2g,8장 14~17절 많은 병자를 고치신 예수,https://www.youtube.com/watch?v=dcqzFTdPf2g,,318.0,1819
l3yO3rryfrQ,[10분 강의]제189회 (시몬의 병든 장모를 고치시다/마르코 복음 1장 29~31절),https://www.youtube.com/watch?v=l3yO3rryfrQ,,524.0,5254
Dp0nUlrKsfM,8장 5~13절 백인대장의 병든 종을 고치시다,https://www.youtube.com/watch?v=Dp0nUlrKsfM,,431.0,2242
e65LLXRaBz4,[10분 강의]제188회 (인간은 대립적 존재),https://www.youtube.com/watch?v=e65LLXRaBz4,,549.0,9539
uQD98SoJaQM,8장 2~4절 나병 환자를 고치시다,https://www.youtube.com/watch?v=uQD98SoJaQM,,406.0,1975
GDBnSoNFUoU,[10분 강의]제187회 (더러운 영 /마르코복음 1장 24~28절),https://www.youtube.com/watch?v=GDBnSoNFUoU,,528.0,6826
7jrlNioz2FM,7장 24~27절 말씀을 듣고 실행하라,https://www.youtube.com/watch?v=7jrlNioz2FM,,423.0,2327
5kfJ9qYPO6o,[10분 강의]제186회 (권위에 대해서 /마르코복음 1장 21~23절),https://www.youtube.com/watch?v=5kfJ9qYPO6o,,546.0,6116
1Bnuzk2CQK0,7장 21~23절 나는 너희를 알지 못한다,https://www.youtube.com/watch?v=1Bnuzk2CQK0,,389.0,2134
uaEyW3cxpd8,[10분 강의]제185회 (신앙의 힘 /상담사례를 통한 이야기),https://www.youtube.com/watch?v=uaEyW3cxpd8,,455.0,7629
uarTmlN-b7c,7장 15~18절 열매를 보고 나무를 안다,https://www.youtube.com/watch?v=uarTmlN-b7c,,530.0,2843
7YszzfwyD0E,[10분 강의]제184회 (인격의 구멍 /마르코 복음 1장 16절 17절),https://www.youtube.com/watch?v=7YszzfwyD0E,,663.0,13964
VNt_7GlC5YI,7장 13~14절 좁은문,https://www.youtube.com/watch?v=VNt_7GlC5YI,,389.0,2393
_ygRvCLnCu8,[10분 강의]제183회 (수도자의 자격/상담사례를 통한 이야기),https://www.youtube.com/watch?v=_ygRvCLnCu8,,423.0,6284
iBwBimnhvsk,7장 12절 율법과 예언서의 정신,https://www.youtube.com/watch?v=iBwBimnhvsk,,439.0,2357
Ol_adgut1bM,[10분 강의]제182회 (신앙인의 자격/상담사례를 통한 이야기),https://www.youtube.com/watch?v=Ol_adgut1bM,,575.0,7971
TNQYE33WiTU,"7장 7절~11절 구하라, 찾으라, 문을 두드려라",https://www.youtube.com/watch?v=TNQYE33WiTU,,348.0,2753
hI2766-lGpQ,[10분 강의]제181회 (강박신경증적 신앙),https://www.youtube.com/watch?v=hI2766-lGpQ,,537.0,7103
SHU7KnLFq4s,7장 6절 거룩한것을 욕되게 하지 말라,https://www.youtube.com/watch?v=SHU7KnLFq4s,,330.0,2164
vDVrHWz4SiY,[10분 강의]제180회 (갈릴래아 전도 시작),https://www.youtube.com/watch?v=vDVrHWz4SiY,,598.0,5610
7LovWawPJeo,6장 25절 먼저 하느님의 나라를 구하라,https://www.youtube.com/watch?v=7LovWawPJeo,,428.0,2555
LIs_46MPmvs,[10분 강의]제179회 (광야에서 받으신 유혹),https://www.youtube.com/watch?v=LIs_46MPmvs,,544.0,5953
S7vrs8_iR8M,6장 24절 하느님이냐 재물이냐,https://www.youtube.com/watch?v=S7vrs8_iR8M,,388.0,2349
mVT0fY-WV6g,[10분 강의]제178회 (성공하는 사람들),https://www.youtube.com/watch?v=mVT0fY-WV6g,,881.0,22634
cDE8H1XfE8s,6장 22~23절 눈은 몸의 등불,https://www.youtube.com/watch?v=cDE8H1XfE8s,,480.0,2767
YYMCbeq8In0,[10분 강의]제177회 (강물같은 사람),https://www.youtube.com/watch?v=YYMCbeq8In0,,776.0,21452
